"","workerData","model","softness","obedience","alpha","kl_factor","type","cross_validated","Nr"
"564",0.186934959349593,0,"0","0",NA,"1","simpleRSA","no",7
"565",0.151154471544715,0,"0","0",NA,"1","simpleRSA","no",7
"566",0.163617886178862,0,"0","0",NA,"1","simpleRSA","no",7
"567",0.213858974358974,1,"0","0",NA,"1","simpleRSA","no",7
"568",0.138487179487179,0,"0","0",NA,"1","simpleRSA","no",7
"569",0.254102564102564,0,"0","0",NA,"1","simpleRSA","no",7
"570",0.159538461538461,0,"0","0",NA,"1","simpleRSA","no",7
"571",0.233961538461539,0,"0","0",NA,"1","simpleRSA","no",7
"572",0.205265306122449,0.998999999999999,"0","0",NA,"1","simpleRSA","no",7
"573",0.179775510204082,0.001,"0","0",NA,"1","simpleRSA","no",7
"574",0.210530612244898,0,"0","0",NA,"1","simpleRSA","no",7
"575",0.187908163265306,0.001,"0","0",NA,"1","simpleRSA","no",7
"576",0.216469387755102,0,"0","0",NA,"1","simpleRSA","no",7
"577",0.199294117647059,0.5,"0","0",NA,"1","simpleRSA","no",7
"578",0.181852941176471,0.5,"0","0",NA,"1","simpleRSA","no",7
"579",0.212647058823529,0,"0","0",NA,"1","simpleRSA","no",7
"580",0.215411764705882,0,"0","0",NA,"1","simpleRSA","no",7
"581",0.190735294117647,0,"0","0",NA,"1","simpleRSA","no",7
"582",0.201614457831325,0.5,"0","0",NA,"1","simpleRSA","no",7
"583",0.207819277108434,0.5,"0","0",NA,"1","simpleRSA","no",7
"584",0.285313253012048,0,"0","0",NA,"1","simpleRSA","no",7
"585",0.305216867469879,0,"0","0",NA,"1","simpleRSA","no",7
"586",0.326223140495867,0.332999999999999,"0","0",NA,"1","simpleRSA","no",7
"587",0.344413223140495,0.332999999999999,"0","0",NA,"1","simpleRSA","no",7
"588",0.328743801652892,0.332999999999999,"0","0",NA,"1","simpleRSA","no",7
"589",0.0976265060240964,0.111,"0","0",NA,"0","simpleRSA","no",8
"590",0.125963855421687,0.111,"0","0",NA,"0","simpleRSA","no",8
"591",0.104168674698795,0.111,"0","0",NA,"0","simpleRSA","no",8
"592",0.103168674698795,0.111,"0","0",NA,"0","simpleRSA","no",8
"593",0.10444578313253,0.111,"0","0",NA,"0","simpleRSA","no",8
"594",0.118638554216867,0.111,"0","0",NA,"0","simpleRSA","no",8
"595",0.102313253012048,0.111,"0","0",NA,"0","simpleRSA","no",8
"596",0.127253012048193,0.111,"0","0",NA,"0","simpleRSA","no",8
"597",0.115963855421687,0.111,"0","0",NA,"0","simpleRSA","no",8
"598",0.148030612244898,0.117,"0","0",NA,"0","simpleRSA","no",8
"599",0.131285714285714,0.138,"0","0",NA,"0","simpleRSA","no",8
"600",0.133132653061224,0.117,"0","0",NA,"0","simpleRSA","no",8
"601",0.114969387755102,0.117,"0","0",NA,"0","simpleRSA","no",8
"602",0.119091836734694,0.138,"0","0",NA,"0","simpleRSA","no",8
"603",0.124020408163265,0.117,"0","0",NA,"0","simpleRSA","no",8
"604",0.116744897959184,0.117,"0","0",NA,"0","simpleRSA","no",8
"605",0.112816326530612,0.138,"0","0",NA,"0","simpleRSA","no",8
"606",0.132632352941176,0.121,"0","0",NA,"0","simpleRSA","no",8
"607",0.163573529411765,0.172,"0","0",NA,"0","simpleRSA","no",8
"608",0.141205882352941,0.121,"0","0",NA,"0","simpleRSA","no",8
"609",0.146632352941176,0.172,"0","0",NA,"0","simpleRSA","no",8
"610",0.131029411764706,0.121,"0","0",NA,"0","simpleRSA","no",8
"611",0.130176470588235,0.121,"0","0",NA,"0","simpleRSA","no",8
"612",0.154705882352941,0.172,"0","0",NA,"0","simpleRSA","no",8
"613",0.141422330097087,0.118,"0","0",NA,"0","simpleRSA","no",8
"614",0.203553398058252,0.215000000000001,"0","0",NA,"0","simpleRSA","no",8
"615",0.132684466019417,0.118,"0","0",NA,"0","simpleRSA","no",8
"616",0.18,0.215000000000001,"0","0",NA,"0","simpleRSA","no",8
"617",0.136004854368932,0.118,"0","0",NA,"0","simpleRSA","no",8
"618",0.206174757281553,0.215000000000001,"0","0",NA,"0","simpleRSA","no",8
"619",0.177387755102041,0.144,"0","0",NA,"0","simpleRSA","no",8
"620",0.146826530612245,0.195,"0","0",NA,"0","simpleRSA","no",8
"621",0.160795918367347,0.144,"0","0",NA,"0","simpleRSA","no",8
"622",0.167622448979592,0.195,"0","0",NA,"0","simpleRSA","no",8
"623",0.180551020408163,0.161,"0","0",NA,"0","simpleRSA","no",8
"624",0.166581632653061,0.161,"0","0",NA,"0","simpleRSA","no",8
"625",0.146972602739726,0.137,"0","0",NA,"0","simpleRSA","no",8
"626",0.148794520547945,0.15,"0","0",NA,"0","simpleRSA","no",8
"627",0.178219178082192,0.137,"0","0",NA,"0","simpleRSA","no",8
"628",0.135369863013699,0.15,"0","0",NA,"0","simpleRSA","no",8
"629",0.110013698630137,0.124,"0","0",NA,"0","simpleRSA","no",8
"630",0.143958904109589,0.15,"0","0",NA,"0","simpleRSA","no",8
"631",0.136643835616438,0.15,"0","0",NA,"0","simpleRSA","no",8
"632",0.152028571428571,0.167,"0","0",NA,"0","simpleRSA","no",8
"633",0.181057142857143,0.167,"0","0",NA,"0","simpleRSA","no",8
"634",0.154457142857143,0.167,"0","0",NA,"0","simpleRSA","no",8
"635",0.184628571428571,0.167,"0","0",NA,"0","simpleRSA","no",8
"636",0.174457142857143,0.167,"0","0",NA,"0","simpleRSA","no",8
"637",0.153,0.167,"0","0",NA,"0","simpleRSA","no",8
"638",0.29259375,0.143,"0","0",NA,"0","simpleRSA","no",8
"639",0.1078125,0.143,"0","0",NA,"0","simpleRSA","no",8
"640",0.11565625,0.143,"0","0",NA,"0","simpleRSA","no",8
"641",0.1263125,0.143,"0","0",NA,"0","simpleRSA","no",8
"642",0.1128125,0.143,"0","0",NA,"0","simpleRSA","no",8
"643",0.12384375,0.143,"0","0",NA,"0","simpleRSA","no",8
"644",0.120875,0.143,"0","0",NA,"0","simpleRSA","no",8
"645",0.161243902439024,0.164999999999999,"0","0",NA,"0","simpleRSA","no",8
"646",0.176910569105691,0.16950406504065,"0","0",NA,"0","simpleRSA","no",8
"647",0.15990243902439,0.16210569105691,"0","0",NA,"0","simpleRSA","no",8
"648",0.186934959349593,0.169788617886179,"0","0",NA,"0","simpleRSA","no",8
"649",0.151154471544715,0.16210569105691,"0","0",NA,"0","simpleRSA","no",8
"650",0.163617886178862,0.171495934959349,"0","0",NA,"0","simpleRSA","no",8
"651",0.213858974358974,0.187,"0","0",NA,"0","simpleRSA","no",8
"652",0.138487179487179,0.156,"0","0",NA,"0","simpleRSA","no",8
"653",0.254102564102564,0.25,"0","0",NA,"0","simpleRSA","no",8
"654",0.159538461538461,0.156,"0","0",NA,"0","simpleRSA","no",8
"655",0.233961538461539,0.25,"0","0",NA,"0","simpleRSA","no",8
"656",0.205265306122449,0.197,"0","0",NA,"0","simpleRSA","no",8
"657",0.179775510204082,0.189,"0","0",NA,"0","simpleRSA","no",8
"658",0.210530612244898,0.213,"0","0",NA,"0","simpleRSA","no",8
"659",0.187908163265306,0.189,"0","0",NA,"0","simpleRSA","no",8
"660",0.216469387755102,0.213,"0","0",NA,"0","simpleRSA","no",8
"661",0.199294117647059,0.2,"0","0",NA,"0","simpleRSA","no",8
"662",0.181852941176471,0.2,"0","0",NA,"0","simpleRSA","no",8
"663",0.212647058823529,0.2,"0","0",NA,"0","simpleRSA","no",8
"664",0.215411764705882,0.2,"0","0",NA,"0","simpleRSA","no",8
"665",0.190735294117647,0.2,"0","0",NA,"0","simpleRSA","no",8
"666",0.201614457831325,0.244,"0","0",NA,"0","simpleRSA","no",8
"667",0.207819277108434,0.244,"0","0",NA,"0","simpleRSA","no",8
"668",0.285313253012048,0.25078313253012,"0","0",NA,"0","simpleRSA","no",8
"669",0.305216867469879,0.262216867469879,"0","0",NA,"0","simpleRSA","no",8
"670",0.326223140495867,0.332999999999999,"0","0",NA,"0","simpleRSA","no",8
"671",0.344413223140495,0.332999999999999,"0","0",NA,"0","simpleRSA","no",8
"672",0.328743801652892,0.332999999999999,"0","0",NA,"0","simpleRSA","no",8
"673",0.0976265060240964,0.111,"individually_opt","0",NA,"1","simpleRSA","no",9
"674",0.125963855421687,0.111,"individually_opt","0",NA,"1","simpleRSA","no",9
"675",0.104168674698795,0.111,"individually_opt","0",NA,"1","simpleRSA","no",9
"676",0.103168674698795,0.111,"individually_opt","0",NA,"1","simpleRSA","no",9
"677",0.10444578313253,0.111,"individually_opt","0",NA,"1","simpleRSA","no",9
"678",0.118638554216867,0.111,"individually_opt","0",NA,"1","simpleRSA","no",9
"679",0.102313253012048,0.111,"individually_opt","0",NA,"1","simpleRSA","no",9
"680",0.127253012048193,0.111,"individually_opt","0",NA,"1","simpleRSA","no",9
"681",0.115963855421687,0.111,"individually_opt","0",NA,"1","simpleRSA","no",9
"682",0.148030612244898,0.129510204081633,"individually_opt","0",NA,"1","simpleRSA","no",9
"683",0.131285714285714,0.127285714285714,"individually_opt","0",NA,"1","simpleRSA","no",9
"684",0.133132653061224,0.12215306122449,"individually_opt","0",NA,"1","simpleRSA","no",9
"685",0.114969387755102,0.12215306122449,"individually_opt","0",NA,"1","simpleRSA","no",9
"686",0.119091836734694,0.127285714285714,"individually_opt","0",NA,"1","simpleRSA","no",9
"687",0.124020408163265,0.12215306122449,"individually_opt","0",NA,"1","simpleRSA","no",9
"688",0.116744897959184,0.12215306122449,"individually_opt","0",NA,"1","simpleRSA","no",9
"689",0.112816326530612,0.127285714285714,"individually_opt","0",NA,"1","simpleRSA","no",9
"690",0.132632352941176,0.140647058823529,"individually_opt","0",NA,"1","simpleRSA","no",9
"691",0.163573529411765,0.149705882352941,"individually_opt","0",NA,"1","simpleRSA","no",9
"692",0.141205882352941,0.140647058823529,"individually_opt","0",NA,"1","simpleRSA","no",9
"693",0.146632352941176,0.149705882352941,"individually_opt","0",NA,"1","simpleRSA","no",9
"694",0.131029411764706,0.134897058823529,"individually_opt","0",NA,"1","simpleRSA","no",9
"695",0.130176470588235,0.134897058823529,"individually_opt","0",NA,"1","simpleRSA","no",9
"696",0.154705882352941,0.149705882352941,"individually_opt","0",NA,"1","simpleRSA","no",9
"697",0.141422330097087,0.154087378640777,"individually_opt","0",NA,"1","simpleRSA","no",9
"698",0.203553398058252,0.179543689320389,"individually_opt","0",NA,"1","simpleRSA","no",9
"699",0.132684466019417,0.154087378640777,"individually_opt","0",NA,"1","simpleRSA","no",9
"700",0.18,0.179543689320389,"individually_opt","0",NA,"1","simpleRSA","no",9
"701",0.136004854368932,0.154087378640777,"individually_opt","0",NA,"1","simpleRSA","no",9
"702",0.206174757281553,0.179543689320389,"individually_opt","0",NA,"1","simpleRSA","no",9
"703",0.177387755102041,0.163265306122449,"individually_opt","0",NA,"1","simpleRSA","no",9
"704",0.146826530612245,0.168959183673469,"individually_opt","0",NA,"1","simpleRSA","no",9
"705",0.160795918367347,0.163265306122449,"individually_opt","0",NA,"1","simpleRSA","no",9
"706",0.167622448979592,0.168959183673469,"individually_opt","0",NA,"1","simpleRSA","no",9
"707",0.180551020408163,0.175244897959184,"individually_opt","0",NA,"1","simpleRSA","no",9
"708",0.166581632653061,0.161295918367347,"individually_opt","0",NA,"1","simpleRSA","no",9
"709",0.146972602739726,0.15158904109589,"individually_opt","0",NA,"1","simpleRSA","no",9
"710",0.148794520547945,0.140739726027397,"individually_opt","0",NA,"1","simpleRSA","no",9
"711",0.178219178082192,0.15158904109589,"individually_opt","0",NA,"1","simpleRSA","no",9
"712",0.135369863013699,0.140739726027397,"individually_opt","0",NA,"1","simpleRSA","no",9
"713",0.110013698630137,0.134465753424658,"individually_opt","0",NA,"1","simpleRSA","no",9
"714",0.143958904109589,0.140739726027397,"individually_opt","0",NA,"1","simpleRSA","no",9
"715",0.136643835616438,0.140739726027397,"individually_opt","0",NA,"1","simpleRSA","no",9
"716",0.152028571428571,0.173028571428571,"individually_opt","0",NA,"1","simpleRSA","no",9
"717",0.181057142857143,0.160628571428571,"individually_opt","0",NA,"1","simpleRSA","no",9
"718",0.154457142857143,0.173028571428571,"individually_opt","0",NA,"1","simpleRSA","no",9
"719",0.184628571428571,0.160628571428571,"individually_opt","0",NA,"1","simpleRSA","no",9
"720",0.174457142857143,0.160628571428571,"individually_opt","0",NA,"1","simpleRSA","no",9
"721",0.153,0.173028571428571,"individually_opt","0",NA,"1","simpleRSA","no",9
"722",0.29259375,0.17740625,"individually_opt","0",NA,"1","simpleRSA","no",9
"723",0.1078125,0.137125,"individually_opt","0",NA,"1","simpleRSA","no",9
"724",0.11565625,0.137125,"individually_opt","0",NA,"1","simpleRSA","no",9
"725",0.1263125,0.137125,"individually_opt","0",NA,"1","simpleRSA","no",9
"726",0.1128125,0.137125,"individually_opt","0",NA,"1","simpleRSA","no",9
"727",0.12384375,0.137125,"individually_opt","0",NA,"1","simpleRSA","no",9
"728",0.120875,0.137125,"individually_opt","0",NA,"1","simpleRSA","no",9
"729",0.161243902439024,0.189292682926829,"individually_opt","0",NA,"1","simpleRSA","no",9
"730",0.176910569105691,0.163845528455285,"individually_opt","0",NA,"1","simpleRSA","no",9
"731",0.15990243902439,0.160317073170732,"individually_opt","0",NA,"1","simpleRSA","no",9
"732",0.186934959349593,0.160747967479675,"individually_opt","0",NA,"1","simpleRSA","no",9
"733",0.151154471544715,0.161934959349593,"individually_opt","0",NA,"1","simpleRSA","no",9
"734",0.163617886178862,0.164292682926829,"individually_opt","0",NA,"1","simpleRSA","no",9
"735",0.213858974358974,0.212282051282051,"individually_opt","0",NA,"1","simpleRSA","no",9
"736",0.138487179487179,0.185384615384615,"individually_opt","0",NA,"1","simpleRSA","no",9
"737",0.254102564102564,0.208397435897436,"individually_opt","0",NA,"1","simpleRSA","no",9
"738",0.159538461538461,0.185384615384615,"individually_opt","0",NA,"1","simpleRSA","no",9
"739",0.233961538461539,0.208397435897436,"individually_opt","0",NA,"1","simpleRSA","no",9
"740",0.205265306122449,0.208234693877551,"individually_opt","0",NA,"1","simpleRSA","no",9
"741",0.179775510204082,0.19869387755102,"individually_opt","0",NA,"1","simpleRSA","no",9
"742",0.210530612244898,0.197183673469388,"individually_opt","0",NA,"1","simpleRSA","no",9
"743",0.187908163265306,0.19869387755102,"individually_opt","0",NA,"1","simpleRSA","no",9
"744",0.216469387755102,0.197183673469388,"individually_opt","0",NA,"1","simpleRSA","no",9
"745",0.199294117647059,0.210147058823529,"individually_opt","0",NA,"1","simpleRSA","no",9
"746",0.181852941176471,0.210147058823529,"individually_opt","0",NA,"1","simpleRSA","no",9
"747",0.212647058823529,0.193294117647059,"individually_opt","0",NA,"1","simpleRSA","no",9
"748",0.215411764705882,0.193294117647059,"individually_opt","0",NA,"1","simpleRSA","no",9
"749",0.190735294117647,0.193294117647059,"individually_opt","0",NA,"1","simpleRSA","no",9
"750",0.201614457831325,0.256819277108434,"individually_opt","0",NA,"1","simpleRSA","no",9
"751",0.207819277108434,0.256819277108434,"individually_opt","0",NA,"1","simpleRSA","no",9
"752",0.285313253012048,0.239626506024096,"individually_opt","0",NA,"1","simpleRSA","no",9
"753",0.305216867469879,0.246734939759036,"individually_opt","0",NA,"1","simpleRSA","no",9
"754",0.326223140495867,0.332999999999999,"individually_opt","0",NA,"1","simpleRSA","no",9
"755",0.344413223140495,0.332999999999999,"individually_opt","0",NA,"1","simpleRSA","no",9
"756",0.328743801652892,0.332999999999999,"individually_opt","0",NA,"1","simpleRSA","no",9
"757",0.0976265060240964,0.111,"0","individually_opt",NA,"1","simpleRSA","no",10
"758",0.125963855421687,0.111,"0","individually_opt",NA,"1","simpleRSA","no",10
"759",0.104168674698795,0.111,"0","individually_opt",NA,"1","simpleRSA","no",10
"760",0.103168674698795,0.111,"0","individually_opt",NA,"1","simpleRSA","no",10
"761",0.10444578313253,0.111,"0","individually_opt",NA,"1","simpleRSA","no",10
"762",0.118638554216867,0.111,"0","individually_opt",NA,"1","simpleRSA","no",10
"763",0.102313253012048,0.111,"0","individually_opt",NA,"1","simpleRSA","no",10
"764",0.127253012048193,0.111,"0","individually_opt",NA,"1","simpleRSA","no",10
"765",0.115963855421687,0.111,"0","individually_opt",NA,"1","simpleRSA","no",10
"766",0.148030612244898,0.121867346938775,"0","individually_opt",NA,"1","simpleRSA","no",10
"767",0.131285714285714,0.130744897959184,"0","individually_opt",NA,"1","simpleRSA","no",10
"768",0.133132653061224,0.121510204081633,"0","individually_opt",NA,"1","simpleRSA","no",10
"769",0.114969387755102,0.121510204081633,"0","individually_opt",NA,"1","simpleRSA","no",10
"770",0.119091836734694,0.130744897959184,"0","individually_opt",NA,"1","simpleRSA","no",10
"771",0.124020408163265,0.121510204081633,"0","individually_opt",NA,"1","simpleRSA","no",10
"772",0.116744897959184,0.121510204081633,"0","individually_opt",NA,"1","simpleRSA","no",10
"773",0.112816326530612,0.130744897959184,"0","individually_opt",NA,"1","simpleRSA","no",10
"774",0.132632352941176,0.131794117647059,"0","individually_opt",NA,"1","simpleRSA","no",10
"775",0.163573529411765,0.157632352941177,"0","individually_opt",NA,"1","simpleRSA","no",10
"776",0.141205882352941,0.131794117647059,"0","individually_opt",NA,"1","simpleRSA","no",10
"777",0.146632352941176,0.157632352941177,"0","individually_opt",NA,"1","simpleRSA","no",10
"778",0.131029411764706,0.132044117647059,"0","individually_opt",NA,"1","simpleRSA","no",10
"779",0.130176470588235,0.132044117647059,"0","individually_opt",NA,"1","simpleRSA","no",10
"780",0.154705882352941,0.157632352941177,"0","individually_opt",NA,"1","simpleRSA","no",10
"781",0.141422330097087,0.144839805825243,"0","individually_opt",NA,"1","simpleRSA","no",10
"782",0.203553398058252,0.188820388349515,"0","individually_opt",NA,"1","simpleRSA","no",10
"783",0.132684466019417,0.144839805825243,"0","individually_opt",NA,"1","simpleRSA","no",10
"784",0.18,0.188820388349515,"0","individually_opt",NA,"1","simpleRSA","no",10
"785",0.136004854368932,0.144839805825243,"0","individually_opt",NA,"1","simpleRSA","no",10
"786",0.206174757281553,0.188820388349515,"0","individually_opt",NA,"1","simpleRSA","no",10
"787",0.177387755102041,0.158867346938776,"0","individually_opt",NA,"1","simpleRSA","no",10
"788",0.146826530612245,0.176642857142857,"0","individually_opt",NA,"1","simpleRSA","no",10
"789",0.160795918367347,0.158867346938776,"0","individually_opt",NA,"1","simpleRSA","no",10
"790",0.167622448979592,0.176642857142857,"0","individually_opt",NA,"1","simpleRSA","no",10
"791",0.180551020408163,0.165959183673469,"0","individually_opt",NA,"1","simpleRSA","no",10
"792",0.166581632653061,0.164255102040816,"0","individually_opt",NA,"1","simpleRSA","no",10
"793",0.146972602739726,0.141232876712329,"0","individually_opt",NA,"1","simpleRSA","no",10
"794",0.148794520547945,0.145739726027397,"0","individually_opt",NA,"1","simpleRSA","no",10
"795",0.178219178082192,0.141232876712329,"0","individually_opt",NA,"1","simpleRSA","no",10
"796",0.135369863013699,0.145739726027397,"0","individually_opt",NA,"1","simpleRSA","no",10
"797",0.110013698630137,0.134972602739726,"0","individually_opt",NA,"1","simpleRSA","no",10
"798",0.143958904109589,0.145739726027397,"0","individually_opt",NA,"1","simpleRSA","no",10
"799",0.136643835616438,0.145739726027397,"0","individually_opt",NA,"1","simpleRSA","no",10
"800",0.152028571428571,0.167485714285714,"0","individually_opt",NA,"1","simpleRSA","no",10
"801",0.181057142857143,0.166171428571429,"0","individually_opt",NA,"1","simpleRSA","no",10
"802",0.154457142857143,0.167485714285714,"0","individually_opt",NA,"1","simpleRSA","no",10
"803",0.184628571428571,0.166171428571429,"0","individually_opt",NA,"1","simpleRSA","no",10
"804",0.174457142857143,0.166171428571429,"0","individually_opt",NA,"1","simpleRSA","no",10
"805",0.153,0.167485714285714,"0","individually_opt",NA,"1","simpleRSA","no",10
"806",0.29259375,0.14578125,"0","individually_opt",NA,"1","simpleRSA","no",10
"807",0.1078125,0.14240625,"0","individually_opt",NA,"1","simpleRSA","no",10
"808",0.11565625,0.14240625,"0","individually_opt",NA,"1","simpleRSA","no",10
"809",0.1263125,0.14240625,"0","individually_opt",NA,"1","simpleRSA","no",10
"810",0.1128125,0.14240625,"0","individually_opt",NA,"1","simpleRSA","no",10
"811",0.12384375,0.14240625,"0","individually_opt",NA,"1","simpleRSA","no",10
"812",0.120875,0.14240625,"0","individually_opt",NA,"1","simpleRSA","no",10
"813",0.161243902439024,0.168577235772358,"0","individually_opt",NA,"1","simpleRSA","no",10
"814",0.176910569105691,0.168048780487805,"0","individually_opt",NA,"1","simpleRSA","no",10
"815",0.15990243902439,0.163707317073171,"0","individually_opt",NA,"1","simpleRSA","no",10
"816",0.186934959349593,0.167113821138211,"0","individually_opt",NA,"1","simpleRSA","no",10
"817",0.151154471544715,0.165008130081301,"0","individually_opt",NA,"1","simpleRSA","no",10
"818",0.163617886178862,0.16830081300813,"0","individually_opt",NA,"1","simpleRSA","no",10
"819",0.213858974358974,0.196923076923077,"0","individually_opt",NA,"1","simpleRSA","no",10
"820",0.138487179487179,0.179846153846154,"0","individually_opt",NA,"1","simpleRSA","no",10
"821",0.254102564102564,0.221717948717949,"0","individually_opt",NA,"1","simpleRSA","no",10
"822",0.159538461538461,0.179846153846154,"0","individually_opt",NA,"1","simpleRSA","no",10
"823",0.233961538461539,0.221717948717949,"0","individually_opt",NA,"1","simpleRSA","no",10
"824",0.205265306122449,0.199591836734694,"0","individually_opt",NA,"1","simpleRSA","no",10
"825",0.179775510204082,0.196214285714286,"0","individually_opt",NA,"1","simpleRSA","no",10
"826",0.210530612244898,0.203918367346939,"0","individually_opt",NA,"1","simpleRSA","no",10
"827",0.187908163265306,0.196214285714286,"0","individually_opt",NA,"1","simpleRSA","no",10
"828",0.216469387755102,0.203918367346939,"0","individually_opt",NA,"1","simpleRSA","no",10
"829",0.199294117647059,0.201352941176471,"0","individually_opt",NA,"1","simpleRSA","no",10
"830",0.181852941176471,0.201352941176471,"0","individually_opt",NA,"1","simpleRSA","no",10
"831",0.212647058823529,0.199088235294118,"0","individually_opt",NA,"1","simpleRSA","no",10
"832",0.215411764705882,0.199088235294118,"0","individually_opt",NA,"1","simpleRSA","no",10
"833",0.190735294117647,0.199088235294118,"0","individually_opt",NA,"1","simpleRSA","no",10
"834",0.201614457831325,0.248036144578313,"0","individually_opt",NA,"1","simpleRSA","no",10
"835",0.207819277108434,0.248036144578313,"0","individually_opt",NA,"1","simpleRSA","no",10
"836",0.285313253012048,0.246433734939759,"0","individually_opt",NA,"1","simpleRSA","no",10
"837",0.305216867469879,0.257253012048193,"0","individually_opt",NA,"1","simpleRSA","no",10
"838",0.326223140495867,0.332999999999999,"0","individually_opt",NA,"1","simpleRSA","no",10
"839",0.344413223140495,0.332999999999999,"0","individually_opt",NA,"1","simpleRSA","no",10
"840",0.328743801652892,0.332999999999999,"0","individually_opt",NA,"1","simpleRSA","no",10
"841",0.0976265060240964,0.111,"0","0",NA,"individually_opt","simpleRSA","no",11
"842",0.125963855421687,0.111,"0","0",NA,"individually_opt","simpleRSA","no",11
"843",0.104168674698795,0.111,"0","0",NA,"individually_opt","simpleRSA","no",11
"844",0.103168674698795,0.111,"0","0",NA,"individually_opt","simpleRSA","no",11
"845",0.10444578313253,0.111,"0","0",NA,"individually_opt","simpleRSA","no",11
"846",0.118638554216867,0.111,"0","0",NA,"individually_opt","simpleRSA","no",11
"847",0.102313253012048,0.111,"0","0",NA,"individually_opt","simpleRSA","no",11
"848",0.127253012048193,0.111,"0","0",NA,"individually_opt","simpleRSA","no",11
"849",0.115963855421687,0.111,"0","0",NA,"individually_opt","simpleRSA","no",11
"850",0.148030612244898,0.118602040816327,"0","0",NA,"individually_opt","simpleRSA","no",11
"851",0.131285714285714,0.137724489795918,"0","0",NA,"individually_opt","simpleRSA","no",11
"852",0.133132653061224,0.117061224489796,"0","0",NA,"individually_opt","simpleRSA","no",11
"853",0.114969387755102,0.117061224489796,"0","0",NA,"individually_opt","simpleRSA","no",11
"854",0.119091836734694,0.137724489795918,"0","0",NA,"individually_opt","simpleRSA","no",11
"855",0.124020408163265,0.117061224489796,"0","0",NA,"individually_opt","simpleRSA","no",11
"856",0.116744897959184,0.117061224489796,"0","0",NA,"individually_opt","simpleRSA","no",11
"857",0.112816326530612,0.137724489795918,"0","0",NA,"individually_opt","simpleRSA","no",11
"858",0.132632352941176,0.107073529411765,"0","0",NA,"individually_opt","simpleRSA","no",11
"859",0.163573529411765,0.178632352941176,"0","0",NA,"individually_opt","simpleRSA","no",11
"860",0.141205882352941,0.107073529411765,"0","0",NA,"individually_opt","simpleRSA","no",11
"861",0.146632352941176,0.178632352941176,"0","0",NA,"individually_opt","simpleRSA","no",11
"862",0.131029411764706,0.125029411764706,"0","0",NA,"individually_opt","simpleRSA","no",11
"863",0.130176470588235,0.125029411764706,"0","0",NA,"individually_opt","simpleRSA","no",11
"864",0.154705882352941,0.178632352941176,"0","0",NA,"individually_opt","simpleRSA","no",11
"865",0.141422330097087,0.118,"0","0",NA,"individually_opt","simpleRSA","no",11
"866",0.203553398058252,0.215000000000001,"0","0",NA,"individually_opt","simpleRSA","no",11
"867",0.132684466019417,0.118,"0","0",NA,"individually_opt","simpleRSA","no",11
"868",0.18,0.215000000000001,"0","0",NA,"individually_opt","simpleRSA","no",11
"869",0.136004854368932,0.118,"0","0",NA,"individually_opt","simpleRSA","no",11
"870",0.206174757281553,0.215000000000001,"0","0",NA,"individually_opt","simpleRSA","no",11
"871",0.177387755102041,0.128836734693877,"0","0",NA,"individually_opt","simpleRSA","no",11
"872",0.146826530612245,0.181785714285714,"0","0",NA,"individually_opt","simpleRSA","no",11
"873",0.160795918367347,0.128836734693877,"0","0",NA,"individually_opt","simpleRSA","no",11
"874",0.167622448979592,0.181785714285714,"0","0",NA,"individually_opt","simpleRSA","no",11
"875",0.180551020408163,0.228938775510204,"0","0",NA,"individually_opt","simpleRSA","no",11
"876",0.166581632653061,0.149775510204082,"0","0",NA,"individually_opt","simpleRSA","no",11
"877",0.146972602739726,0.152287671232877,"0","0",NA,"individually_opt","simpleRSA","no",11
"878",0.148794520547945,0.144191780821918,"0","0",NA,"individually_opt","simpleRSA","no",11
"879",0.178219178082192,0.152287671232877,"0","0",NA,"individually_opt","simpleRSA","no",11
"880",0.135369863013699,0.144191780821918,"0","0",NA,"individually_opt","simpleRSA","no",11
"881",0.110013698630137,0.118698630136986,"0","0",NA,"individually_opt","simpleRSA","no",11
"882",0.143958904109589,0.144191780821918,"0","0",NA,"individually_opt","simpleRSA","no",11
"883",0.136643835616438,0.144191780821918,"0","0",NA,"individually_opt","simpleRSA","no",11
"884",0.152028571428571,0.143257142857143,"0","0",NA,"individually_opt","simpleRSA","no",11
"885",0.181057142857143,0.190085714285714,"0","0",NA,"individually_opt","simpleRSA","no",11
"886",0.154457142857143,0.143257142857143,"0","0",NA,"individually_opt","simpleRSA","no",11
"887",0.184628571428571,0.190085714285714,"0","0",NA,"individually_opt","simpleRSA","no",11
"888",0.174457142857143,0.190085714285714,"0","0",NA,"individually_opt","simpleRSA","no",11
"889",0.153,0.143257142857143,"0","0",NA,"individually_opt","simpleRSA","no",11
"890",0.29259375,0.29353125,"0","0",NA,"individually_opt","simpleRSA","no",11
"891",0.1078125,0.1178125,"0","0",NA,"individually_opt","simpleRSA","no",11
"892",0.11565625,0.1178125,"0","0",NA,"individually_opt","simpleRSA","no",11
"893",0.1263125,0.1178125,"0","0",NA,"individually_opt","simpleRSA","no",11
"894",0.1128125,0.1178125,"0","0",NA,"individually_opt","simpleRSA","no",11
"895",0.12384375,0.1178125,"0","0",NA,"individually_opt","simpleRSA","no",11
"896",0.120875,0.1178125,"0","0",NA,"individually_opt","simpleRSA","no",11
"897",0.161243902439024,0.176560975609756,"0","0",NA,"individually_opt","simpleRSA","no",11
